bat_id,datalogger,download_date,date,time,channel,BPM,antenna,power,skin_temp,time_of_day,sex,repro,age,species
151.786,8443,5/13/2015,5/2/2015,0:11:29,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:11:31,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:11:31,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:11:46,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:11:47,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:11:48,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:11:50,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:11:51,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:11:52,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:12:06,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:12:08,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:12:09,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:12:10,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:12:11,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:12:13,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:12:26,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:12:26,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:12:29,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:12:29,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:12:31,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:12:31,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:12:47,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:12:47,4,23.7,AH0,255,17.6605118,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:12:49,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:12:49,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:12:52,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:13:04,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:13:07,4,23.7,AH0,255,17.6605118,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:13:08,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
