Day,Species,Bat freq,Datalogger,Date,BPM,Power,day_name,Time,date_time,Temp
Day,MYSE,150.227,8322,7/27/2014,30.9,213,Jul_27,16:54:45,7/27/14 16:54,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,210,Jul_27,16:54:47,7/27/14 16:54,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,210,Jul_27,16:55:41,7/27/14 16:55,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,210,Jul_27,16:55:43,7/27/14 16:55,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,213,Jul_27,16:55:45,7/27/14 16:55,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,209,Jul_27,16:55:47,7/27/14 16:55,34.486226
Day,MYSE,150.227,8322,7/27/2014,31,212,Jul_27,16:56:41,7/27/14 16:56,34.655
Day,MYSE,150.227,8322,7/27/2014,31,213,Jul_27,16:56:43,7/27/14 16:56,34.655
Day,MYSE,150.227,8322,7/27/2014,31,212,Jul_27,16:56:45,7/27/14 16:56,34.655
Day,MYSE,150.227,8322,7/27/2014,31,212,Jul_27,16:56:47,7/27/14 16:56,34.655
Day,MYSE,150.227,8322,7/27/2014,31,215,Jul_27,16:57:40,7/27/14 16:57,34.655
Day,MYSE,150.227,8322,7/27/2014,31,213,Jul_27,16:57:42,7/27/14 16:57,34.655
Day,MYSE,150.227,8322,7/27/2014,31,213,Jul_27,16:57:44,7/27/14 16:57,34.655
Day,MYSE,150.227,8322,7/27/2014,31,210,Jul_27,16:57:46,7/27/14 16:57,34.655
Day,MYSE,150.227,8322,7/27/2014,31,211,Jul_27,16:58:40,7/27/14 16:58,34.655
Day,MYSE,150.227,8322,7/27/2014,31,210,Jul_27,16:58:42,7/27/14 16:58,34.655
Day,MYSE,150.227,8322,7/27/2014,31,209,Jul_27,16:58:44,7/27/14 16:58,34.655
Day,MYSE,150.227,8322,7/27/2014,31,210,Jul_27,16:58:46,7/27/14 16:58,34.655
Day,MYSE,150.227,8322,7/27/2014,31,212,Jul_27,16:59:40,7/27/14 16:59,34.655
Day,MYSE,150.227,8322,7/27/2014,31,211,Jul_27,16:59:42,7/27/14 16:59,34.655
Day,MYSE,150.227,8322,7/27/2014,31,214,Jul_27,16:59:44,7/27/14 16:59,34.655
Day,MYSE,150.227,8322,7/27/2014,31,212,Jul_27,16:59:46,7/27/14 16:59,34.655
Day,MYSE,150.227,8322,7/27/2014,31,207,Jul_27,17:00:40,7/27/14 17:00,34.655
Day,MYSE,150.227,8322,7/27/2014,31,218,Jul_27,17:00:42,7/27/14 17:00,34.655
Day,MYSE,150.227,8322,7/27/2014,31.1,220,Jul_27,17:00:44,7/27/14 17:00,34.821034
Day,MYSE,150.227,8322,7/27/2014,31,217,Jul_27,17:00:46,7/27/14 17:00,34.655
Day,MYSE,150.227,8322,7/27/2014,31,210,Jul_27,17:01:40,7/27/14 17:01,34.655
Day,MYSE,150.227,8322,7/27/2014,31,207,Jul_27,17:01:42,7/27/14 17:01,34.655
Day,MYSE,150.227,8322,7/27/2014,31,209,Jul_27,17:01:44,7/27/14 17:01,34.655
Day,MYSE,150.227,8322,7/27/2014,31,211,Jul_27,17:01:46,7/27/14 17:01,34.655
Day,MYSE,150.227,8322,7/27/2014,31.1,212,Jul_27,17:02:40,7/27/14 17:02,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,215,Jul_27,17:02:42,7/27/14 17:02,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,211,Jul_27,17:02:44,7/27/14 17:02,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,208,Jul_27,17:02:46,7/27/14 17:02,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,208,Jul_27,17:03:40,7/27/14 17:03,34.821034
Day,MYSE,150.227,8322,7/27/2014,31,208,Jul_27,17:03:42,7/27/14 17:03,34.655
Day,MYSE,150.227,8322,7/27/2014,31,211,Jul_27,17:03:44,7/27/14 17:03,34.655
Day,MYSE,150.227,8322,7/27/2014,31,210,Jul_27,17:03:46,7/27/14 17:03,34.655
Day,MYSE,150.227,8322,7/27/2014,31.1,210,Jul_27,17:04:40,7/27/14 17:04,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,208,Jul_27,17:04:42,7/27/14 17:04,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,212,Jul_27,17:04:44,7/27/14 17:04,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,212,Jul_27,17:04:46,7/27/14 17:04,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,213,Jul_27,17:05:40,7/27/14 17:05,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,212,Jul_27,17:05:42,7/27/14 17:05,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,211,Jul_27,17:05:44,7/27/14 17:05,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,211,Jul_27,17:05:46,7/27/14 17:05,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.2,211,Jul_27,17:06:40,7/27/14 17:06,34.984352
Day,MYSE,150.227,8322,7/27/2014,31.2,209,Jul_27,17:06:42,7/27/14 17:06,34.984352
Day,MYSE,150.227,8322,7/27/2014,31.2,209,Jul_27,17:06:43,7/27/14 17:06,34.984352
Day,MYSE,150.227,8322,7/27/2014,31.2,212,Jul_27,17:06:45,7/27/14 17:06,34.984352
Day,MYSE,150.227,8322,7/27/2014,31.3,212,Jul_27,17:07:39,7/27/14 17:07,35.144978
Day,MYSE,150.227,8322,7/27/2014,31.3,213,Jul_27,17:07:41,7/27/14 17:07,35.144978
Day,MYSE,150.227,8322,7/27/2014,31.3,214,Jul_27,17:07:43,7/27/14 17:07,35.144978
Day,MYSE,150.227,8322,7/27/2014,31.3,210,Jul_27,17:07:45,7/27/14 17:07,35.144978
Day,MYSE,150.227,8322,7/27/2014,31.2,211,Jul_27,17:07:47,7/27/14 17:07,34.984352
Day,MYSE,150.227,8322,7/27/2014,31.1,211,Jul_27,17:08:41,7/27/14 17:08,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,213,Jul_27,17:08:43,7/27/14 17:08,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,212,Jul_27,17:08:45,7/27/14 17:08,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,211,Jul_27,17:08:47,7/27/14 17:08,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,217,Jul_27,17:09:41,7/27/14 17:09,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,216,Jul_27,17:09:43,7/27/14 17:09,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,218,Jul_27,17:09:44,7/27/14 17:09,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,217,Jul_27,17:09:46,7/27/14 17:09,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.2,213,Jul_27,17:10:40,7/27/14 17:10,34.984352
Day,MYSE,150.227,8322,7/27/2014,31.2,213,Jul_27,17:10:42,7/27/14 17:10,34.984352
Day,MYSE,150.227,8322,7/27/2014,31.2,208,Jul_27,17:10:44,7/27/14 17:10,34.984352
Day,MYSE,150.227,8322,7/27/2014,31.2,214,Jul_27,17:10:46,7/27/14 17:10,34.984352
Day,MYSE,150.227,8322,7/27/2014,31.1,211,Jul_27,17:11:40,7/27/14 17:11,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,216,Jul_27,17:11:42,7/27/14 17:11,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,217,Jul_27,17:11:44,7/27/14 17:11,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,216,Jul_27,17:11:46,7/27/14 17:11,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,213,Jul_27,17:12:40,7/27/14 17:12,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,212,Jul_27,17:12:42,7/27/14 17:12,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,212,Jul_27,17:12:44,7/27/14 17:12,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,215,Jul_27,17:12:46,7/27/14 17:12,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,213,Jul_27,17:13:40,7/27/14 17:13,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,213,Jul_27,17:13:42,7/27/14 17:13,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,212,Jul_27,17:13:44,7/27/14 17:13,34.821034
Day,MYSE,150.227,8322,7/27/2014,31.1,212,Jul_27,17:13:46,7/27/14 17:13,34.821034
Day,MYSE,150.227,8322,7/27/2014,31,209,Jul_27,17:14:40,7/27/14 17:14,34.655
Day,MYSE,150.227,8322,7/27/2014,31,214,Jul_27,17:14:42,7/27/14 17:14,34.655
Day,MYSE,150.227,8322,7/27/2014,31,218,Jul_27,17:14:44,7/27/14 17:14,34.655
Day,MYSE,150.227,8322,7/27/2014,31,216,Jul_27,17:14:46,7/27/14 17:14,34.655
Day,MYSE,150.227,8322,7/27/2014,30.8,216,Jul_27,17:15:40,7/27/14 17:15,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.9,219,Jul_27,17:15:42,7/27/14 17:15,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,215,Jul_27,17:15:44,7/27/14 17:15,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,214,Jul_27,17:15:46,7/27/14 17:15,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.8,213,Jul_27,17:16:40,7/27/14 17:16,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.9,212,Jul_27,17:16:42,7/27/14 17:16,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,210,Jul_27,17:16:44,7/27/14 17:16,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,212,Jul_27,17:16:46,7/27/14 17:16,34.486226
Day,MYSE,150.227,8322,7/27/2014,31,210,Jul_27,17:17:40,7/27/14 17:17,34.655
Day,MYSE,150.227,8322,7/27/2014,31,212,Jul_27,17:17:42,7/27/14 17:17,34.655
Day,MYSE,150.227,8322,7/27/2014,31,212,Jul_27,17:17:44,7/27/14 17:17,34.655
Day,MYSE,150.227,8322,7/27/2014,30.9,212,Jul_27,17:17:46,7/27/14 17:17,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,217,Jul_27,17:18:41,7/27/14 17:18,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.8,210,Jul_27,17:18:43,7/27/14 17:18,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,216,Jul_27,17:18:45,7/27/14 17:18,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,215,Jul_27,17:18:46,7/27/14 17:18,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,214,Jul_27,17:19:39,7/27/14 17:19,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,214,Jul_27,17:19:41,7/27/14 17:19,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,216,Jul_27,17:19:43,7/27/14 17:19,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,210,Jul_27,17:19:45,7/27/14 17:19,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,215,Jul_27,17:19:47,7/27/14 17:19,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.9,210,Jul_27,17:20:39,7/27/14 17:20,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,208,Jul_27,17:20:41,7/27/14 17:20,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,211,Jul_27,17:20:43,7/27/14 17:20,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,213,Jul_27,17:20:45,7/27/14 17:20,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.8,208,Jul_27,17:21:40,7/27/14 17:21,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,210,Jul_27,17:21:42,7/27/14 17:21,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,211,Jul_27,17:21:44,7/27/14 17:21,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,209,Jul_27,17:21:45,7/27/14 17:21,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,214,Jul_27,17:22:40,7/27/14 17:22,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:22:42,7/27/14 17:22,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,214,Jul_27,17:22:44,7/27/14 17:22,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,216,Jul_27,17:22:46,7/27/14 17:22,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.7,219,Jul_27,17:23:40,7/27/14 17:23,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,214,Jul_27,17:23:42,7/27/14 17:23,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,214,Jul_27,17:23:44,7/27/14 17:23,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,214,Jul_27,17:23:46,7/27/14 17:23,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,213,Jul_27,17:24:39,7/27/14 17:24,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,208,Jul_27,17:24:41,7/27/14 17:24,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,207,Jul_27,17:24:43,7/27/14 17:24,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,207,Jul_27,17:24:45,7/27/14 17:24,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,208,Jul_27,17:24:47,7/27/14 17:24,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,205,Jul_27,17:25:40,7/27/14 17:25,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,215,Jul_27,17:25:42,7/27/14 17:25,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,215,Jul_27,17:25:44,7/27/14 17:25,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.6,212,Jul_27,17:25:46,7/27/14 17:25,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,212,Jul_27,17:26:40,7/27/14 17:26,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,218,Jul_27,17:26:42,7/27/14 17:26,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,215,Jul_27,17:26:44,7/27/14 17:26,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,217,Jul_27,17:26:46,7/27/14 17:26,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,214,Jul_27,17:27:39,7/27/14 17:27,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,210,Jul_27,17:27:41,7/27/14 17:27,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,216,Jul_27,17:27:43,7/27/14 17:27,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,212,Jul_27,17:27:45,7/27/14 17:27,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,211,Jul_27,17:28:40,7/27/14 17:28,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,216,Jul_27,17:28:42,7/27/14 17:28,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,218,Jul_27,17:28:44,7/27/14 17:28,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,219,Jul_27,17:28:46,7/27/14 17:28,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.5,215,Jul_27,17:29:39,7/27/14 17:29,33.78325
Day,MYSE,150.227,8322,7/27/2014,30.5,210,Jul_27,17:29:41,7/27/14 17:29,33.78325
Day,MYSE,150.227,8322,7/27/2014,30.5,219,Jul_27,17:29:43,7/27/14 17:29,33.78325
Day,MYSE,150.227,8322,7/27/2014,30.5,218,Jul_27,17:29:45,7/27/14 17:29,33.78325
Day,MYSE,150.227,8322,7/27/2014,30.5,220,Jul_27,17:29:47,7/27/14 17:29,33.78325
Day,MYSE,150.227,8322,7/27/2014,30.6,219,Jul_27,17:30:40,7/27/14 17:30,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,219,Jul_27,17:30:42,7/27/14 17:30,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,215,Jul_27,17:30:44,7/27/14 17:30,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,215,Jul_27,17:30:46,7/27/14 17:30,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,214,Jul_27,17:31:41,7/27/14 17:31,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,214,Jul_27,17:31:43,7/27/14 17:31,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,212,Jul_27,17:31:45,7/27/14 17:31,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,215,Jul_27,17:31:47,7/27/14 17:31,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,214,Jul_27,17:32:40,7/27/14 17:32,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,214,Jul_27,17:32:42,7/27/14 17:32,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,213,Jul_27,17:32:43,7/27/14 17:32,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.5,215,Jul_27,17:32:45,7/27/14 17:32,33.78325
Day,MYSE,150.227,8322,7/27/2014,30.6,214,Jul_27,17:33:40,7/27/14 17:33,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,215,Jul_27,17:33:42,7/27/14 17:33,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,214,Jul_27,17:33:44,7/27/14 17:33,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,212,Jul_27,17:33:46,7/27/14 17:33,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.7,215,Jul_27,17:34:39,7/27/14 17:34,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,215,Jul_27,17:34:41,7/27/14 17:34,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,214,Jul_27,17:34:43,7/27/14 17:34,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,211,Jul_27,17:34:45,7/27/14 17:34,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,217,Jul_27,17:35:40,7/27/14 17:35,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,215,Jul_27,17:35:42,7/27/14 17:35,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,214,Jul_27,17:35:44,7/27/14 17:35,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,214,Jul_27,17:35:46,7/27/14 17:35,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.8,213,Jul_27,17:36:40,7/27/14 17:36,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,211,Jul_27,17:36:42,7/27/14 17:36,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,209,Jul_27,17:36:44,7/27/14 17:36,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,214,Jul_27,17:36:46,7/27/14 17:36,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.7,212,Jul_27,17:37:39,7/27/14 17:37,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,212,Jul_27,17:37:41,7/27/14 17:37,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,213,Jul_27,17:37:43,7/27/14 17:37,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,214,Jul_27,17:37:45,7/27/14 17:37,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.8,218,Jul_27,17:38:39,7/27/14 17:38,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,217,Jul_27,17:38:41,7/27/14 17:38,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,218,Jul_27,17:38:43,7/27/14 17:38,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,219,Jul_27,17:38:45,7/27/14 17:38,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,213,Jul_27,17:39:40,7/27/14 17:39,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,213,Jul_27,17:39:42,7/27/14 17:39,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:39:44,7/27/14 17:39,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,213,Jul_27,17:39:46,7/27/14 17:39,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,211,Jul_27,17:40:40,7/27/14 17:40,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,210,Jul_27,17:40:42,7/27/14 17:40,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:40:44,7/27/14 17:40,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,211,Jul_27,17:40:46,7/27/14 17:40,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.6,199,Jul_27,17:41:39,7/27/14 17:41,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,203,Jul_27,17:41:41,7/27/14 17:41,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,199,Jul_27,17:41:43,7/27/14 17:41,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,200,Jul_27,17:41:45,7/27/14 17:41,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.6,201,Jul_27,17:41:47,7/27/14 17:41,33.963224
Day,MYSE,150.227,8322,7/27/2014,30.8,205,Jul_27,17:42:39,7/27/14 17:42,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,204,Jul_27,17:42:41,7/27/14 17:42,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:42:43,7/27/14 17:42,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:42:45,7/27/14 17:42,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,213,Jul_27,17:43:40,7/27/14 17:43,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:43:42,7/27/14 17:43,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:43:44,7/27/14 17:43,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:43:46,7/27/14 17:43,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.7,208,Jul_27,17:44:40,7/27/14 17:44,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,210,Jul_27,17:44:42,7/27/14 17:44,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,209,Jul_27,17:44:44,7/27/14 17:44,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,209,Jul_27,17:44:46,7/27/14 17:44,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.8,207,Jul_27,17:45:39,7/27/14 17:45,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,209,Jul_27,17:45:41,7/27/14 17:45,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:45:43,7/27/14 17:45,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,210,Jul_27,17:45:45,7/27/14 17:45,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,209,Jul_27,17:45:46,7/27/14 17:45,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,215,Jul_27,17:46:39,7/27/14 17:46,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:46:41,7/27/14 17:46,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,213,Jul_27,17:46:43,7/27/14 17:46,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,214,Jul_27,17:46:45,7/27/14 17:46,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,214,Jul_27,17:47:40,7/27/14 17:47,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,211,Jul_27,17:47:41,7/27/14 17:47,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,211,Jul_27,17:47:43,7/27/14 17:47,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:47:45,7/27/14 17:47,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,208,Jul_27,17:48:40,7/27/14 17:48,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:48:42,7/27/14 17:48,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,216,Jul_27,17:48:44,7/27/14 17:48,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,218,Jul_27,17:48:46,7/27/14 17:48,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.7,210,Jul_27,17:49:39,7/27/14 17:49,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,211,Jul_27,17:49:41,7/27/14 17:49,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,209,Jul_27,17:49:42,7/27/14 17:49,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,209,Jul_27,17:49:44,7/27/14 17:49,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,211,Jul_27,17:49:46,7/27/14 17:49,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,208,Jul_27,17:50:39,7/27/14 17:50,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,208,Jul_27,17:50:41,7/27/14 17:50,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,212,Jul_27,17:50:43,7/27/14 17:50,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,209,Jul_27,17:50:45,7/27/14 17:50,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,207,Jul_27,17:51:40,7/27/14 17:51,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,207,Jul_27,17:51:42,7/27/14 17:51,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,210,Jul_27,17:51:44,7/27/14 17:51,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,210,Jul_27,17:51:46,7/27/14 17:51,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,211,Jul_27,17:52:40,7/27/14 17:52,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,215,Jul_27,17:52:42,7/27/14 17:52,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.7,212,Jul_27,17:52:44,7/27/14 17:52,34.140362
Day,MYSE,150.227,8322,7/27/2014,30.8,211,Jul_27,17:52:46,7/27/14 17:52,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,209,Jul_27,17:53:40,7/27/14 17:53,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,209,Jul_27,17:53:42,7/27/14 17:53,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,209,Jul_27,17:53:44,7/27/14 17:53,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,206,Jul_27,17:53:46,7/27/14 17:53,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.9,209,Jul_27,17:54:40,7/27/14 17:54,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,213,Jul_27,17:54:42,7/27/14 17:54,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,210,Jul_27,17:54:44,7/27/14 17:54,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,207,Jul_27,17:54:46,7/27/14 17:54,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.8,212,Jul_27,17:55:40,7/27/14 17:55,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,213,Jul_27,17:55:42,7/27/14 17:55,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,210,Jul_27,17:55:44,7/27/14 17:55,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.8,209,Jul_27,17:55:46,7/27/14 17:55,34.314688
Day,MYSE,150.227,8322,7/27/2014,30.9,210,Jul_27,17:56:41,7/27/14 17:56,34.486226
Day,MYSE,150.227,8322,7/27/2014,30.9,210,Jul_27,17:56:43,7/27/14 17:56,34.486226
