Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,BPM,Antenna,Power,Day,Date_Time,Temp
150.189,MYSE,8322,7/29/2014,7/18/2014,8:38:30,4,15.5,AH0,132,Day,7/18/2014 8:38,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:39:09,4,15.5,AH0,134,Day,7/18/2014 8:39,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:39:48,4,15.5,AH0,129,Day,7/18/2014 8:39,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:39:51,4,15.5,AH0,128,Day,7/18/2014 8:39,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:40:30,4,15.5,AH0,132,Day,7/18/2014 8:40,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:41:09,4,15.5,AH0,126,Day,7/18/2014 8:41,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:41:48,4,15.5,AH0,130,Day,7/18/2014 8:41,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:41:52,4,15.5,AH0,125,Day,7/18/2014 8:41,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:42:30,4,15.5,AH0,127,Day,7/18/2014 8:42,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:43:09,4,15.5,AH0,127,Day,7/18/2014 8:43,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:43:48,4,15.5,AH0,127,Day,7/18/2014 8:43,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:43:52,4,15.5,AH0,132,Day,7/18/2014 8:43,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:44:26,4,15.5,AH0,124,Day,7/18/2014 8:44,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:44:30,4,15.5,AH0,123,Day,7/18/2014 8:44,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:45:09,4,15.5,AH0,123,Day,7/18/2014 8:45,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:45:48,4,15.5,AH0,129,Day,7/18/2014 8:45,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:45:52,4,15.5,AH0,125,Day,7/18/2014 8:45,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:46:27,4,15.5,AH0,125,Day,7/18/2014 8:46,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:46:30,4,15.5,AH0,125,Day,7/18/2014 8:46,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:47:09,4,15.5,AH0,127,Day,7/18/2014 8:47,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:47:48,4,15.5,AH0,128,Day,7/18/2014 8:47,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:47:52,4,15.5,AH0,122,Day,7/18/2014 8:47,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:48:27,4,15.5,AH0,126,Day,7/18/2014 8:48,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:48:30,4,15.5,AH0,126,Day,7/18/2014 8:48,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:49:09,4,15.5,AH0,128,Day,7/18/2014 8:49,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:49:49,4,15.5,AH0,125,Day,7/18/2014 8:49,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:49:53,4,15.5,AH0,124,Day,7/18/2014 8:49,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:50:28,4,15.5,AH0,127,Day,7/18/2014 8:50,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:50:31,4,15.5,AH0,125,Day,7/18/2014 8:50,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:51:10,4,15.5,AH0,125,Day,7/18/2014 8:51,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:51:49,4,15.5,AH0,125,Day,7/18/2014 8:51,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:51:53,4,15.5,AH0,123,Day,7/18/2014 8:51,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:52:27,4,15.5,AH0,126,Day,7/18/2014 8:52,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:52:31,4,15.5,AH0,125,Day,7/18/2014 8:52,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:53:10,4,15.5,AH0,126,Day,7/18/2014 8:53,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:53:49,4,15.5,AH0,123,Day,7/18/2014 8:53,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:53:53,4,15.5,AH0,124,Day,7/18/2014 8:53,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:54:27,4,15.5,AH0,122,Day,7/18/2014 8:54,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:54:31,4,15.5,AH0,123,Day,7/18/2014 8:54,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:55:10,4,15.5,AH0,120,Day,7/18/2014 8:55,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:55:49,4,15.5,AH0,122,Day,7/18/2014 8:55,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:55:53,4,15.5,AH0,125,Day,7/18/2014 8:55,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:56:27,4,15.5,AH0,122,Day,7/18/2014 8:56,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:56:31,4,15.5,AH0,118,Day,7/18/2014 8:56,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:57:10,4,15.5,AH0,125,Day,7/18/2014 8:57,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:57:49,4,15.5,AH0,117,Day,7/18/2014 8:57,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:57:52,4,15.5,AH0,118,Day,7/18/2014 8:57,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:58:27,4,15.6,AH0,119,Day,7/18/2014 8:58,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,8:58:31,4,15.5,AH0,120,Day,7/18/2014 8:58,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:59:10,4,15.5,AH0,119,Day,7/18/2014 8:59,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:59:48,4,15.5,AH0,117,Day,7/18/2014 8:59,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,8:59:52,4,15.5,AH0,119,Day,7/18/2014 8:59,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:00:31,4,15.5,AH0,117,Day,7/18/2014 9:00,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:01:10,4,15.5,AH0,114,Day,7/18/2014 9:01,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:01:48,4,15.5,AH0,119,Day,7/18/2014 9:01,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:01:52,4,15.5,AH0,121,Day,7/18/2014 9:01,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:02:31,4,15.5,AH0,120,Day,7/18/2014 9:02,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:03:09,4,15.5,AH0,118,Day,7/18/2014 9:03,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:03:48,4,15.5,AH0,117,Day,7/18/2014 9:03,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:03:52,4,15.5,AH0,119,Day,7/18/2014 9:03,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:04:31,4,15.5,AH0,118,Day,7/18/2014 9:04,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:05:09,4,15.5,AH0,118,Day,7/18/2014 9:05,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:05:13,4,15.5,AH0,119,Day,7/18/2014 9:05,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:05:48,4,15.5,AH0,117,Day,7/18/2014 9:05,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:05:52,4,15.5,AH0,116,Day,7/18/2014 9:05,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:06:30,4,15.5,AH0,120,Day,7/18/2014 9:06,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:07:09,4,15.5,AH0,117,Day,7/18/2014 9:07,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:07:13,4,15.5,AH0,119,Day,7/18/2014 9:07,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:07:48,4,15.5,AH0,112,Day,7/18/2014 9:07,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:07:52,4,15.5,AH0,112,Day,7/18/2014 9:07,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:08:30,4,15.5,AH0,110,Day,7/18/2014 9:08,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:09:09,4,15.5,AH0,114,Day,7/18/2014 9:09,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:09:13,4,15.5,AH0,116,Day,7/18/2014 9:09,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:09:47,4,15.5,AH0,114,Day,7/18/2014 9:09,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:09:51,4,15.5,AH0,115,Day,7/18/2014 9:09,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:10:30,4,15.5,AH0,114,Day,7/18/2014 9:10,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:11:08,4,15.5,AH0,113,Day,7/18/2014 9:11,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:11:12,4,15.5,AH0,113,Day,7/18/2014 9:11,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:11:47,4,15.6,AH0,117,Day,7/18/2014 9:11,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:11:51,4,15.5,AH0,116,Day,7/18/2014 9:11,14.7177625
150.189,MYSE,8322,7/29/2014,7/18/2014,9:12:30,4,15.6,AH0,116,Day,7/18/2014 9:12,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:13:08,4,15.6,AH0,109,Day,7/18/2014 9:13,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:13:12,4,15.6,AH0,111,Day,7/18/2014 9:13,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:13:51,4,15.6,AH0,111,Day,7/18/2014 9:13,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:14:29,4,15.6,AH0,111,Day,7/18/2014 9:14,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:14:33,4,15.6,AH0,112,Day,7/18/2014 9:14,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:15:08,4,15.6,AH0,112,Day,7/18/2014 9:15,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:15:12,4,15.6,AH0,111,Day,7/18/2014 9:15,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:15:50,4,15.6,AH0,105,Day,7/18/2014 9:15,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:16:29,4,15.6,AH0,109,Day,7/18/2014 9:16,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:16:33,4,15.6,AH0,107,Day,7/18/2014 9:16,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:17:07,4,15.6,AH0,108,Day,7/18/2014 9:17,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:17:11,4,15.6,AH0,105,Day,7/18/2014 9:17,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:17:50,4,15.6,AH0,136,Day,7/18/2014 9:17,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:18:28,4,15.6,AH0,132,Day,7/18/2014 9:18,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:18:32,4,15.6,AH0,138,Day,7/18/2014 9:18,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:19:11,4,15.6,AH0,136,Day,7/18/2014 9:19,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:19:49,4,15.6,AH0,137,Day,7/18/2014 9:19,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:19:53,4,15.6,AH0,137,Day,7/18/2014 9:19,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:20:28,4,15.6,AH0,144,Day,7/18/2014 9:20,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:20:32,4,15.6,AH0,138,Day,7/18/2014 9:20,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:21:10,4,15.6,AH0,139,Day,7/18/2014 9:21,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:21:49,4,15.6,AH0,142,Day,7/18/2014 9:21,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:21:52,4,15.6,AH0,140,Day,7/18/2014 9:21,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:22:27,4,15.6,AH0,138,Day,7/18/2014 9:22,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:22:31,4,15.6,AH0,141,Day,7/18/2014 9:22,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:23:10,4,15.6,AH0,138,Day,7/18/2014 9:23,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:23:48,4,15.6,AH0,138,Day,7/18/2014 9:23,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:23:52,4,15.6,AH0,139,Day,7/18/2014 9:23,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:24:30,4,15.6,AH0,139,Day,7/18/2014 9:24,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:25:09,4,15.6,AH0,141,Day,7/18/2014 9:25,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:25:13,4,15.6,AH0,142,Day,7/18/2014 9:25,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:25:47,4,15.6,AH0,147,Day,7/18/2014 9:25,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:25:51,4,15.6,AH0,145,Day,7/18/2014 9:25,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:26:30,4,15.6,AH0,148,Day,7/18/2014 9:26,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:27:08,4,15.6,AH0,152,Day,7/18/2014 9:27,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:27:12,4,15.6,AH0,153,Day,7/18/2014 9:27,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:27:47,4,15.6,AH0,156,Day,7/18/2014 9:27,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:27:51,4,15.6,AH0,159,Day,7/18/2014 9:27,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:28:29,4,15.6,AH0,160,Day,7/18/2014 9:28,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:29:08,4,15.6,AH0,157,Day,7/18/2014 9:29,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:29:11,4,15.6,AH0,160,Day,7/18/2014 9:29,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:29:50,4,15.6,AH0,157,Day,7/18/2014 9:29,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:30:28,4,15.6,AH0,158,Day,7/18/2014 9:30,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:30:32,4,15.6,AH0,158,Day,7/18/2014 9:30,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:31:07,4,15.6,AH0,159,Day,7/18/2014 9:31,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:31:11,4,15.6,AH0,157,Day,7/18/2014 9:31,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:31:49,4,15.6,AH0,156,Day,7/18/2014 9:31,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:32:28,4,15.6,AH0,158,Day,7/18/2014 9:32,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:32:32,4,15.6,AH0,157,Day,7/18/2014 9:32,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:33:10,4,15.6,AH0,156,Day,7/18/2014 9:33,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:33:48,4,15.6,AH0,155,Day,7/18/2014 9:33,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:33:52,4,15.6,AH0,154,Day,7/18/2014 9:33,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:34:27,4,15.6,AH0,152,Day,7/18/2014 9:34,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:34:31,4,15.6,AH0,156,Day,7/18/2014 9:34,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:35:09,4,15.6,AH0,156,Day,7/18/2014 9:35,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:35:48,4,15.6,AH0,155,Day,7/18/2014 9:35,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:35:52,4,15.6,AH0,158,Day,7/18/2014 9:35,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:36:30,4,15.6,AH0,156,Day,7/18/2014 9:36,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:37:08,4,15.6,AH0,154,Day,7/18/2014 9:37,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:37:12,4,15.6,AH0,155,Day,7/18/2014 9:37,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:37:47,4,15.6,AH0,157,Day,7/18/2014 9:37,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:37:51,4,15.6,AH0,156,Day,7/18/2014 9:37,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:38:29,4,15.6,AH0,159,Day,7/18/2014 9:38,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:39:08,4,15.6,AH0,159,Day,7/18/2014 9:39,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:39:11,4,15.6,AH0,161,Day,7/18/2014 9:39,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:39:50,4,15.6,AH0,158,Day,7/18/2014 9:39,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:40:28,4,15.6,AH0,157,Day,7/18/2014 9:40,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:40:32,4,15.6,AH0,154,Day,7/18/2014 9:40,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:41:07,4,15.6,AH0,157,Day,7/18/2014 9:41,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:41:11,4,15.6,AH0,155,Day,7/18/2014 9:41,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:41:49,4,15.6,AH0,154,Day,7/18/2014 9:41,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:42:27,4,15.6,AH0,156,Day,7/18/2014 9:42,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:42:31,4,15.6,AH0,155,Day,7/18/2014 9:42,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:43:10,4,15.6,AH0,154,Day,7/18/2014 9:43,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:43:48,4,15.6,AH0,154,Day,7/18/2014 9:43,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:43:52,4,15.6,AH0,152,Day,7/18/2014 9:43,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:44:27,4,15.6,AH0,159,Day,7/18/2014 9:44,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:44:30,4,15.6,AH0,157,Day,7/18/2014 9:44,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:45:09,4,15.6,AH0,163,Day,7/18/2014 9:45,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:45:46,4,15.6,AH0,161,Day,7/18/2014 9:45,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:45:50,4,15.6,AH0,164,Day,7/18/2014 9:45,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:46:29,4,15.6,AH0,163,Day,7/18/2014 9:46,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:47:07,4,15.6,AH0,162,Day,7/18/2014 9:47,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:47:11,4,15.6,AH0,162,Day,7/18/2014 9:47,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:47:46,4,15.6,AH0,163,Day,7/18/2014 9:47,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:47:49,4,15.6,AH0,161,Day,7/18/2014 9:47,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:48:28,4,15.6,AH0,161,Day,7/18/2014 9:48,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:49:06,4,15.6,AH0,156,Day,7/18/2014 9:49,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:49:10,4,15.6,AH0,157,Day,7/18/2014 9:49,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:49:49,4,15.6,AH0,155,Day,7/18/2014 9:49,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:50:27,4,15.6,AH0,152,Day,7/18/2014 9:50,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:50:31,4,15.6,AH0,155,Day,7/18/2014 9:50,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:51:05,4,15.6,AH0,149,Day,7/18/2014 9:51,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:51:09,4,15.6,AH0,152,Day,7/18/2014 9:51,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:51:48,4,15.6,AH0,154,Day,7/18/2014 9:51,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:52:26,4,15.6,AH0,152,Day,7/18/2014 9:52,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:52:30,4,15.6,AH0,153,Day,7/18/2014 9:52,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:53:08,4,15.6,AH0,156,Day,7/18/2014 9:53,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:53:48,4,15.6,AH0,153,Day,7/18/2014 9:53,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:53:52,4,15.6,AH0,152,Day,7/18/2014 9:53,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:54:26,4,15.6,AH0,152,Day,7/18/2014 9:54,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:54:30,4,15.6,AH0,152,Day,7/18/2014 9:54,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:55:09,4,15.6,AH0,150,Day,7/18/2014 9:55,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:55:12,4,15.6,AH0,151,Day,7/18/2014 9:55,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:55:47,4,15.6,AH0,150,Day,7/18/2014 9:55,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:55:51,4,15.6,AH0,151,Day,7/18/2014 9:55,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:56:29,4,15.6,AH0,152,Day,7/18/2014 9:56,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:57:08,4,15.6,AH0,153,Day,7/18/2014 9:57,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:57:12,4,15.6,AH0,154,Day,7/18/2014 9:57,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:57:50,4,15.6,AH0,151,Day,7/18/2014 9:57,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:58:28,4,15.6,AH0,154,Day,7/18/2014 9:58,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:58:32,4,15.6,AH0,152,Day,7/18/2014 9:58,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:59:07,4,15.6,AH0,152,Day,7/18/2014 9:59,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:59:11,4,15.6,AH0,154,Day,7/18/2014 9:59,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,9:59:49,4,15.6,AH0,154,Day,7/18/2014 9:59,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:00:27,4,15.6,AH0,162,Day,7/18/2014 10:00,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:00:31,4,15.6,AH0,158,Day,7/18/2014 10:00,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:01:10,4,15.6,AH0,153,Day,7/18/2014 10:01,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:01:48,4,15.6,AH0,155,Day,7/18/2014 10:01,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:01:52,4,15.6,AH0,156,Day,7/18/2014 10:01,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:02:26,4,15.6,AH0,154,Day,7/18/2014 10:02,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:02:30,4,15.6,AH0,159,Day,7/18/2014 10:02,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:03:09,4,15.6,AH0,149,Day,7/18/2014 10:03,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:03:47,4,15.6,AH0,150,Day,7/18/2014 10:03,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:03:50,4,15.6,AH0,152,Day,7/18/2014 10:03,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:04:29,4,15.6,AH0,151,Day,7/18/2014 10:04,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:05:07,4,15.6,AH0,152,Day,7/18/2014 10:05,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:05:11,4,15.6,AH0,149,Day,7/18/2014 10:05,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:05:49,4,15.6,AH0,151,Day,7/18/2014 10:05,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:06:28,4,15.6,AH0,152,Day,7/18/2014 10:06,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:06:32,4,15.6,AH0,156,Day,7/18/2014 10:06,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:07:10,4,15.6,AH0,156,Day,7/18/2014 10:07,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:07:48,4,15.6,AH0,153,Day,7/18/2014 10:07,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:07:52,4,15.6,AH0,150,Day,7/18/2014 10:07,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:08:27,4,15.6,AH0,149,Day,7/18/2014 10:08,14.9809184
150.189,MYSE,8322,7/29/2014,7/18/2014,10:08:30,4,15.6,AH0,151,Day,7/18/2014 10:08,14.9809184
