Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,BPM,Power,Date_time,Temp,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:52:55,11,32.7,37,8/8/14 13:52,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:53:19,11,32.8,37,8/8/14 13:53,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:53:21,11,32.6,36,8/8/14 13:53,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:53:23,11,32.8,37,8/8/14 13:53,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:53:25,11,32.8,35,8/8/14 13:53,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:53:49,11,32.7,34,8/8/14 13:53,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:53:51,11,32.8,39,8/8/14 13:53,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:53:53,11,32.8,34,8/8/14 13:53,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:53:55,11,32.8,35,8/8/14 13:53,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:53:56,11,32.7,35,8/8/14 13:53,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:54:19,11,32.8,35,8/8/14 13:54,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:54:20,11,32.7,35,8/8/14 13:54,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:54:22,11,32.8,33,8/8/14 13:54,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:54:24,11,32.8,36,8/8/14 13:54,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:54:26,11,32.7,33,8/8/14 13:54,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:54:50,11,32.7,39,8/8/14 13:54,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:54:52,11,32.7,37,8/8/14 13:54,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:54:54,11,32.8,34,8/8/14 13:54,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:54:55,11,32.8,36,8/8/14 13:54,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:55:19,11,32.8,39,8/8/14 13:55,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:55:21,11,32.7,38,8/8/14 13:55,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:55:23,11,32.6,36,8/8/14 13:55,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:55:25,11,32.6,36,8/8/14 13:55,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:55:49,11,32.7,36,8/8/14 13:55,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:55:51,11,32.7,33,8/8/14 13:55,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:55:53,11,32.8,34,8/8/14 13:55,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:55:55,11,32.7,38,8/8/14 13:55,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:55:56,11,32.8,35,8/8/14 13:55,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:56:19,11,32.8,38,8/8/14 13:56,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:56:20,11,32.8,35,8/8/14 13:56,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:56:22,11,32.8,36,8/8/14 13:56,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:56:24,11,32.6,35,8/8/14 13:56,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:56:26,11,32.7,35,8/8/14 13:56,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:56:50,11,32.7,38,8/8/14 13:56,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:56:52,11,32.8,34,8/8/14 13:56,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:56:54,11,32.8,32,8/8/14 13:56,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:56:55,11,32.6,34,8/8/14 13:56,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:57:19,11,32.7,37,8/8/14 13:57,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:57:21,11,32.7,32,8/8/14 13:57,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:57:23,11,32.8,35,8/8/14 13:57,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:57:25,11,32.8,36,8/8/14 13:57,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:57:49,11,32.8,35,8/8/14 13:57,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:57:51,11,32.8,34,8/8/14 13:57,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:57:53,11,32.6,36,8/8/14 13:57,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:57:55,11,32.6,35,8/8/14 13:57,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:57:56,11,32.7,32,8/8/14 13:57,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:58:19,11,32.8,35,8/8/14 13:58,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:58:20,11,32.7,32,8/8/14 13:58,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:58:22,11,32.8,37,8/8/14 13:58,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:58:24,11,32.7,35,8/8/14 13:58,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:58:26,11,32.7,33,8/8/14 13:58,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:58:50,11,32.7,30,8/8/14 13:58,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:58:52,11,32.6,39,8/8/14 13:58,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:58:54,11,32.8,35,8/8/14 13:58,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:58:55,11,32.8,36,8/8/14 13:58,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:59:19,11,32.6,31,8/8/14 13:59,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:59:21,11,32.6,28,8/8/14 13:59,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,13:59:23,11,32.5,36,8/8/14 13:59,36.865625,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:00:25,11,33.3,48,8/8/14 14:00,37.8446698,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:00:27,11,33,43,8/8/14 14:00,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:48:48,11,32.9,38,8/8/14 14:48,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:48:50,11,32.9,35,8/8/14 14:48,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:48:51,11,32.9,35,8/8/14 14:48,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:48:53,11,32.8,36,8/8/14 14:48,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:48:55,11,33,39,8/8/14 14:48,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:49:19,11,32.9,39,8/8/14 14:49,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:49:21,11,33,37,8/8/14 14:49,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:49:23,11,33,38,8/8/14 14:49,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:49:24,11,32.8,38,8/8/14 14:49,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:49:48,11,33.1,38,8/8/14 14:49,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:49:50,11,33,38,8/8/14 14:49,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:49:52,11,33,39,8/8/14 14:49,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:49:54,11,33.2,37,8/8/14 14:49,37.7295552,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:49:55,11,33,40,8/8/14 14:49,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:50:19,11,33.2,39,8/8/14 14:50,37.7295552,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:50:21,11,33.1,38,8/8/14 14:50,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:50:23,11,33.1,36,8/8/14 14:50,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:50:25,11,33.1,38,8/8/14 14:50,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:50:48,11,33.1,39,8/8/14 14:50,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:50:50,11,33,42,8/8/14 14:50,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:50:52,11,33.1,42,8/8/14 14:50,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:50:54,11,33.1,40,8/8/14 14:50,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:51:18,11,33.1,38,8/8/14 14:51,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:51:20,11,33.1,34,8/8/14 14:51,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:51:21,11,33,36,8/8/14 14:51,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:51:23,11,33,40,8/8/14 14:51,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:51:25,11,33,40,8/8/14 14:51,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:51:49,11,33.1,37,8/8/14 14:51,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:51:51,11,33.2,40,8/8/14 14:51,37.7295552,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:51:52,11,33.1,38,8/8/14 14:51,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:51:54,11,33.1,35,8/8/14 14:51,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:52:18,11,33.3,38,8/8/14 14:52,37.8446698,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:52:20,11,33.1,38,8/8/14 14:52,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:52:22,11,33.2,36,8/8/14 14:52,37.7295552,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:52:23,11,33.1,39,8/8/14 14:52,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:52:25,11,33.2,38,8/8/14 14:52,37.7295552,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:52:49,11,33,37,8/8/14 14:52,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:52:51,11,33,36,8/8/14 14:52,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:52:53,11,33,37,8/8/14 14:52,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:52:54,11,33.1,40,8/8/14 14:52,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:53:18,11,33,38,8/8/14 14:53,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:53:20,11,33.1,39,8/8/14 14:53,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:53:22,11,33.1,37,8/8/14 14:53,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:53:24,11,33,40,8/8/14 14:53,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:53:25,11,33,42,8/8/14 14:53,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:53:49,11,33.1,41,8/8/14 14:53,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:53:51,11,33,39,8/8/14 14:53,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:53:53,11,33.1,44,8/8/14 14:53,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:53:55,11,33.1,37,8/8/14 14:53,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:54:18,11,33.1,40,8/8/14 14:54,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:54:20,11,33.1,38,8/8/14 14:54,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:54:22,11,33.1,37,8/8/14 14:54,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:54:24,11,33,40,8/8/14 14:54,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:54:48,11,33,41,8/8/14 14:54,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:54:50,11,33,43,8/8/14 14:54,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:54:51,11,32.8,40,8/8/14 14:54,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:54:53,11,33,40,8/8/14 14:54,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:54:55,11,33.1,38,8/8/14 14:54,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:55:19,11,32.9,41,8/8/14 14:55,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:55:21,11,32.8,41,8/8/14 14:55,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:55:22,11,33.1,38,8/8/14 14:55,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:55:24,11,33,40,8/8/14 14:55,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:55:48,11,33.1,35,8/8/14 14:55,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:55:50,11,33,40,8/8/14 14:55,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:55:52,11,33.1,42,8/8/14 14:55,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:55:54,11,33.1,41,8/8/14 14:55,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:55:55,11,33,39,8/8/14 14:55,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:56:19,11,32.8,41,8/8/14 14:56,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:56:21,11,32.9,44,8/8/14 14:56,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:56:23,11,33.1,41,8/8/14 14:56,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:56:25,11,32.9,40,8/8/14 14:56,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:56:49,11,32.7,42,8/8/14 14:56,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:56:50,11,32.9,39,8/8/14 14:56,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:56:52,11,32.7,39,8/8/14 14:56,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:56:54,11,32.9,39,8/8/14 14:56,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:57:18,11,33,37,8/8/14 14:57,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:57:20,11,32.9,39,8/8/14 14:57,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:57:22,11,33,40,8/8/14 14:57,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:57:23,11,33,39,8/8/14 14:57,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:57:25,11,33,44,8/8/14 14:57,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:57:49,11,32.9,39,8/8/14 14:57,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:57:51,11,33.1,38,8/8/14 14:57,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:57:53,11,32.9,37,8/8/14 14:57,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:57:55,11,32.9,37,8/8/14 14:57,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:58:18,11,32.8,42,8/8/14 14:58,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:58:20,11,32.9,38,8/8/14 14:58,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:58:22,11,33,38,8/8/14 14:58,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:58:24,11,32.9,39,8/8/14 14:58,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:58:48,11,33,41,8/8/14 14:58,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:58:50,11,32.9,39,8/8/14 14:58,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:58:51,11,32.9,37,8/8/14 14:58,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:58:53,11,32.9,37,8/8/14 14:58,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:58:55,11,32.9,38,8/8/14 14:58,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:59:19,11,32.9,38,8/8/14 14:59,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:59:21,11,32.9,36,8/8/14 14:59,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:59:23,11,32.9,36,8/8/14 14:59,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:59:24,11,32.9,38,8/8/14 14:59,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:59:48,11,33,35,8/8/14 14:59,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:59:50,11,33.1,34,8/8/14 14:59,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:59:52,11,32.9,35,8/8/14 14:59,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:59:54,11,33,35,8/8/14 14:59,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,14:59:55,11,33.1,35,8/8/14 14:59,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:00:17,11,33,35,8/8/14 15:00,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:00:19,11,33.1,36,8/8/14 15:00,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:00:21,11,33.1,39,8/8/14 15:00,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:00:23,11,33.1,36,8/8/14 15:00,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:00:25,11,33.1,39,8/8/14 15:00,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:00:49,11,33.1,34,8/8/14 15:00,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:00:50,11,33,38,8/8/14 15:00,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:00:52,11,33.1,35,8/8/14 15:00,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:00:54,11,32.9,35,8/8/14 15:00,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:01:18,11,33,36,8/8/14 15:01,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:01:20,11,33,36,8/8/14 15:01,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:01:22,11,33,38,8/8/14 15:01,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:01:23,11,32.9,33,8/8/14 15:01,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:01:25,11,33.1,35,8/8/14 15:01,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:01:49,11,32.9,37,8/8/14 15:01,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:01:51,11,33,36,8/8/14 15:01,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:01:53,11,33,36,8/8/14 15:01,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:01:55,11,33,37,8/8/14 15:01,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:02:18,11,33.1,33,8/8/14 15:02,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:02:20,11,33,34,8/8/14 15:02,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:02:22,11,33,39,8/8/14 15:02,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:02:24,11,33.1,37,8/8/14 15:02,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:02:48,11,33.1,36,8/8/14 15:02,37.6124054,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:02:49,11,32.9,39,8/8/14 15:02,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:02:51,11,32.9,37,8/8/14 15:02,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:02:53,11,32.9,38,8/8/14 15:02,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:02:55,11,33,38,8/8/14 15:02,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:03:19,11,32.7,41,8/8/14 15:03,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:03:21,11,32.8,44,8/8/14 15:03,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:03:22,11,32.7,43,8/8/14 15:03,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:03:24,11,32.7,43,8/8/14 15:03,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:03:48,11,32.6,44,8/8/14 15:03,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:03:50,11,32.6,45,8/8/14 15:03,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:03:52,11,32.6,43,8/8/14 15:03,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:03:54,11,32.6,44,8/8/14 15:03,36.9954144,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:04:19,11,32.7,33,8/8/14 15:04,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:04:20,11,32.7,34,8/8/14 15:04,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:04:22,11,32.8,33,8/8/14 15:04,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:04:24,11,32.8,32,8/8/14 15:04,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:04:26,11,32.8,34,8/8/14 15:04,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:04:50,11,32.9,35,8/8/14 15:04,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:04:52,11,32.9,32,8/8/14 15:04,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:04:53,11,32.7,35,8/8/14 15:04,37.1230462,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:04:55,11,32.9,34,8/8/14 15:04,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:05:19,11,33,34,8/8/14 15:05,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:05:21,11,32.9,34,8/8/14 15:05,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:05:23,11,32.9,35,8/8/14 15:05,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:05:25,11,33,32,8/8/14 15:05,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:05:49,11,33,35,8/8/14 15:05,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:05:50,11,33,37,8/8/14 15:05,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:05:52,11,32.9,35,8/8/14 15:05,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:05:54,11,33,33,8/8/14 15:05,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:05:56,11,33,39,8/8/14 15:05,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:06:20,11,32.9,36,8/8/14 15:06,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:06:21,11,32.9,34,8/8/14 15:06,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:06:23,11,32.9,36,8/8/14 15:06,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:06:25,11,32.9,33,8/8/14 15:06,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:06:49,11,32.9,36,8/8/14 15:06,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:06:51,11,32.9,34,8/8/14 15:06,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:06:53,11,32.9,34,8/8/14 15:06,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:06:54,11,32.9,35,8/8/14 15:06,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:06:56,11,33,32,8/8/14 15:06,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:07:18,11,33,37,8/8/14 15:07,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:07:20,11,33,41,8/8/14 15:07,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:07:22,11,32.9,38,8/8/14 15:07,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:07:24,11,32.9,33,8/8/14 15:07,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:07:26,11,32.9,38,8/8/14 15:07,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:07:49,11,32.9,34,8/8/14 15:07,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:07:51,11,33,35,8/8/14 15:07,37.4932,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:07:53,11,32.9,39,8/8/14 15:07,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:07:55,11,32.9,39,8/8/14 15:07,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:08:19,11,32.9,40,8/8/14 15:08,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:08:21,11,32.8,39,8/8/14 15:08,37.2485408,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:08:22,11,32.9,42,8/8/14 15:08,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:08:24,11,32.9,37,8/8/14 15:08,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:08:26,11,32.9,40,8/8/14 15:08,37.3719186,Day
150.313,MYSO,8321,2014/08/16,2014/08/08,15:08:50,11,33,36,8/8/14 15:08,37.4932,Day
