Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,Day,Date_Time,BPM
150.073,MYSE,8443,2014/08/01,2014/07/30,08:29:19,1,Day,7/30/14 8:29,17.5
150.073,MYSE,8443,2014/08/01,2014/07/30,08:30:17,1,Day,7/30/14 8:30,17.5
150.073,MYSE,8443,2014/08/01,2014/07/30,08:30:21,1,Day,7/30/14 8:30,17.5
150.073,MYSE,8443,2014/08/01,2014/07/30,08:31:17,1,Day,7/30/14 8:31,16.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:31:20,1,Day,7/30/14 8:31,16.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:32:18,1,Day,7/30/14 8:32,16.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:32:21,1,Day,7/30/14 8:32,16.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:33:18,1,Day,7/30/14 8:33,17.2
150.073,MYSE,8443,2014/08/01,2014/07/30,08:33:21,1,Day,7/30/14 8:33,17.2
150.073,MYSE,8443,2014/08/01,2014/07/30,08:34:17,1,Day,7/30/14 8:34,17.1
150.073,MYSE,8443,2014/08/01,2014/07/30,08:34:20,1,Day,7/30/14 8:34,17.1
150.073,MYSE,8443,2014/08/01,2014/07/30,08:35:17,1,Day,7/30/14 8:35,16.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:35:20,1,Day,7/30/14 8:35,16.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:36:17,1,Day,7/30/14 8:36,17.3
150.073,MYSE,8443,2014/08/01,2014/07/30,08:36:21,1,Day,7/30/14 8:36,17.2
150.073,MYSE,8443,2014/08/01,2014/07/30,08:37:16,1,Day,7/30/14 8:37,17.6
150.073,MYSE,8443,2014/08/01,2014/07/30,08:37:19,1,Day,7/30/14 8:37,17.6
150.073,MYSE,8443,2014/08/01,2014/07/30,08:38:17,1,Day,7/30/14 8:38,17.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:38:21,1,Day,7/30/14 8:38,17.9
150.073,MYSE,8443,2014/08/01,2014/07/30,08:39:17,1,Day,7/30/14 8:39,18.3
150.073,MYSE,8443,2014/08/01,2014/07/30,08:39:21,1,Day,7/30/14 8:39,18.3
150.073,MYSE,8443,2014/08/01,2014/07/30,08:40:16,1,Day,7/30/14 8:40,18.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:40:19,1,Day,7/30/14 8:40,18.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:41:18,1,Day,7/30/14 8:41,17.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:42:18,1,Day,7/30/14 8:42,18.3
150.073,MYSE,8443,2014/08/01,2014/07/30,08:42:21,1,Day,7/30/14 8:42,18.3
150.073,MYSE,8443,2014/08/01,2014/07/30,08:43:18,1,Day,7/30/14 8:43,17.5
150.073,MYSE,8443,2014/08/01,2014/07/30,08:43:21,1,Day,7/30/14 8:43,17.4
150.073,MYSE,8443,2014/08/01,2014/07/30,08:44:17,1,Day,7/30/14 8:44,16.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:44:21,1,Day,7/30/14 8:44,16.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:45:18,1,Day,7/30/14 8:45,17.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:45:21,1,Day,7/30/14 8:45,17.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:46:18,1,Day,7/30/14 8:46,17.9
150.073,MYSE,8443,2014/08/01,2014/07/30,08:46:21,1,Day,7/30/14 8:46,17.9
150.073,MYSE,8443,2014/08/01,2014/07/30,08:47:17,1,Day,7/30/14 8:47,18.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:47:20,1,Day,7/30/14 8:47,18.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:48:15,1,Day,7/30/14 8:48,18.5
150.073,MYSE,8443,2014/08/01,2014/07/30,08:48:18,1,Day,7/30/14 8:48,18.3
150.073,MYSE,8443,2014/08/01,2014/07/30,08:48:22,1,Day,7/30/14 8:48,18.2
150.073,MYSE,8443,2014/08/01,2014/07/30,08:49:16,1,Day,7/30/14 8:49,17.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:49:19,1,Day,7/30/14 8:49,17.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:50:18,1,Day,7/30/14 8:50,17.1
150.073,MYSE,8443,2014/08/01,2014/07/30,08:50:21,1,Day,7/30/14 8:50,17.1
150.073,MYSE,8443,2014/08/01,2014/07/30,08:51:17,1,Day,7/30/14 8:51,18
150.073,MYSE,8443,2014/08/01,2014/07/30,08:51:20,1,Day,7/30/14 8:51,18.1
150.073,MYSE,8443,2014/08/01,2014/07/30,08:52:15,1,Day,7/30/14 8:52,18.3
150.073,MYSE,8443,2014/08/01,2014/07/30,08:52:19,1,Day,7/30/14 8:52,18.2
150.073,MYSE,8443,2014/08/01,2014/07/30,08:53:17,1,Day,7/30/14 8:53,17.6
150.073,MYSE,8443,2014/08/01,2014/07/30,08:53:20,1,Day,7/30/14 8:53,17.5
150.073,MYSE,8443,2014/08/01,2014/07/30,08:54:18,1,Day,7/30/14 8:54,17.7
150.073,MYSE,8443,2014/08/01,2014/07/30,08:55:16,1,Day,7/30/14 8:55,17.5
150.073,MYSE,8443,2014/08/01,2014/07/30,08:55:19,1,Day,7/30/14 8:55,17.5
150.073,MYSE,8443,2014/08/01,2014/07/30,08:56:18,1,Day,7/30/14 8:56,17.1
150.073,MYSE,8443,2014/08/01,2014/07/30,08:56:21,1,Day,7/30/14 8:56,17
150.073,MYSE,8443,2014/08/01,2014/07/30,08:57:18,1,Day,7/30/14 8:57,16.8
150.073,MYSE,8443,2014/08/01,2014/07/30,08:58:15,1,Day,7/30/14 8:58,17.3
150.073,MYSE,8443,2014/08/01,2014/07/30,08:58:18,1,Day,7/30/14 8:58,17.4
150.073,MYSE,8443,2014/08/01,2014/07/30,08:59:16,1,Day,7/30/14 8:59,18
150.073,MYSE,8443,2014/08/01,2014/07/30,08:59:19,1,Day,7/30/14 8:59,18.1
150.073,MYSE,8443,2014/08/01,2014/07/30,09:00:18,1,Day,7/30/14 9:00,19
150.073,MYSE,8443,2014/08/01,2014/07/30,09:00:21,1,Day,7/30/14 9:00,19.2
150.073,MYSE,8443,2014/08/01,2014/07/30,09:01:18,1,Day,7/30/14 9:01,20.2
150.073,MYSE,8443,2014/08/01,2014/07/30,09:01:21,1,Day,7/30/14 9:01,20.3
150.073,MYSE,8443,2014/08/01,2014/07/30,09:02:16,1,Day,7/30/14 9:02,19.8
150.073,MYSE,8443,2014/08/01,2014/07/30,09:02:19,1,Day,7/30/14 9:02,19.8
150.073,MYSE,8443,2014/08/01,2014/07/30,09:02:22,1,Day,7/30/14 9:02,19.8
150.073,MYSE,8443,2014/08/01,2014/07/30,09:03:16,1,Day,7/30/14 9:03,19.9
150.073,MYSE,8443,2014/08/01,2014/07/30,09:03:19,1,Day,7/30/14 9:03,19.9
150.073,MYSE,8443,2014/08/01,2014/07/30,09:03:22,1,Day,7/30/14 9:03,20
150.073,MYSE,8443,2014/08/01,2014/07/30,09:04:16,1,Day,7/30/14 9:04,19.8
150.073,MYSE,8443,2014/08/01,2014/07/30,09:04:19,1,Day,7/30/14 9:04,19.8
150.073,MYSE,8443,2014/08/01,2014/07/30,09:04:22,1,Day,7/30/14 9:04,19.7
150.073,MYSE,8443,2014/08/01,2014/07/30,09:05:17,1,Day,7/30/14 9:05,19.8
150.073,MYSE,8443,2014/08/01,2014/07/30,09:05:20,1,Day,7/30/14 9:05,19.9
150.073,MYSE,8443,2014/08/01,2014/07/30,09:06:17,1,Day,7/30/14 9:06,20.1
150.073,MYSE,8443,2014/08/01,2014/07/30,09:06:20,1,Day,7/30/14 9:06,20
150.073,MYSE,8443,2014/08/01,2014/07/30,09:07:16,1,Day,7/30/14 9:07,18.3
150.073,MYSE,8443,2014/08/01,2014/07/30,09:07:19,1,Day,7/30/14 9:07,18.3
150.073,MYSE,8443,2014/08/01,2014/07/30,09:08:17,1,Day,7/30/14 9:08,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,09:08:20,1,Day,7/30/14 9:08,19.3
150.073,MYSE,8443,2014/08/01,2014/07/30,09:09:18,1,Day,7/30/14 9:09,19.8
150.073,MYSE,8443,2014/08/01,2014/07/30,09:09:21,1,Day,7/30/14 9:09,19.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:16:42,1,Day,7/30/14 13:16,10.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:16:45,1,Day,7/30/14 13:16,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:16:47,1,Day,7/30/14 13:16,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:16:50,1,Day,7/30/14 13:16,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:17:44,1,Day,7/30/14 13:17,24
150.073,MYSE,8443,2014/08/01,2014/07/30,13:17:47,1,Day,7/30/14 13:17,23.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:17:50,1,Day,7/30/14 13:17,23.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:18:45,1,Day,7/30/14 13:18,24
150.073,MYSE,8443,2014/08/01,2014/07/30,13:18:47,1,Day,7/30/14 13:18,24.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:18:50,1,Day,7/30/14 13:18,24.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:19:45,1,Day,7/30/14 13:19,24.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:19:47,1,Day,7/30/14 13:19,24.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:19:50,1,Day,7/30/14 13:19,24.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:20:46,1,Day,7/30/14 13:20,23.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:20:48,1,Day,7/30/14 13:20,24
150.073,MYSE,8443,2014/08/01,2014/07/30,13:20:51,1,Day,7/30/14 13:20,24.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:21:46,1,Day,7/30/14 13:21,25.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:21:48,1,Day,7/30/14 13:21,25.2
150.073,MYSE,8443,2014/08/01,2014/07/30,13:21:50,1,Day,7/30/14 13:21,25.2
150.073,MYSE,8443,2014/08/01,2014/07/30,13:22:44,1,Day,7/30/14 13:22,25.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:22:47,1,Day,7/30/14 13:22,25.2
150.073,MYSE,8443,2014/08/01,2014/07/30,13:22:49,1,Day,7/30/14 13:22,24.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:23:44,1,Day,7/30/14 13:23,23.2
150.073,MYSE,8443,2014/08/01,2014/07/30,13:23:47,1,Day,7/30/14 13:23,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:23:49,1,Day,7/30/14 13:23,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:24:45,1,Day,7/30/14 13:24,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:24:48,1,Day,7/30/14 13:24,23
150.073,MYSE,8443,2014/08/01,2014/07/30,13:24:51,1,Day,7/30/14 13:24,23
150.073,MYSE,8443,2014/08/01,2014/07/30,13:25:45,1,Day,7/30/14 13:25,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:25:47,1,Day,7/30/14 13:25,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:25:50,1,Day,7/30/14 13:25,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,13:26:46,1,Day,7/30/14 13:26,21.6
150.073,MYSE,8443,2014/08/01,2014/07/30,13:26:49,1,Day,7/30/14 13:26,21.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:27:46,1,Day,7/30/14 13:27,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:27:49,1,Day,7/30/14 13:27,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:28:46,1,Day,7/30/14 13:28,23
150.073,MYSE,8443,2014/08/01,2014/07/30,13:28:49,1,Day,7/30/14 13:28,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:29:45,1,Day,7/30/14 13:29,23.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:29:47,1,Day,7/30/14 13:29,24
150.073,MYSE,8443,2014/08/01,2014/07/30,13:29:50,1,Day,7/30/14 13:29,24.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:30:45,1,Day,7/30/14 13:30,25.2
150.073,MYSE,8443,2014/08/01,2014/07/30,13:30:47,1,Day,7/30/14 13:30,25.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:30:49,1,Day,7/30/14 13:30,25.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:31:44,1,Day,7/30/14 13:31,25.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:31:46,1,Day,7/30/14 13:31,25.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:31:49,1,Day,7/30/14 13:31,25.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:31:51,1,Day,7/30/14 13:31,25.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:32:46,1,Day,7/30/14 13:32,24
150.073,MYSE,8443,2014/08/01,2014/07/30,13:32:48,1,Day,7/30/14 13:32,23.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:32:51,1,Day,7/30/14 13:32,23.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:33:45,1,Day,7/30/14 13:33,23.6
150.073,MYSE,8443,2014/08/01,2014/07/30,13:33:48,1,Day,7/30/14 13:33,23.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:33:50,1,Day,7/30/14 13:33,23.6
150.073,MYSE,8443,2014/08/01,2014/07/30,13:34:46,1,Day,7/30/14 13:34,22.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:34:48,1,Day,7/30/14 13:34,22.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:34:51,1,Day,7/30/14 13:34,22.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:35:46,1,Day,7/30/14 13:35,24.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:35:48,1,Day,7/30/14 13:35,24.2
150.073,MYSE,8443,2014/08/01,2014/07/30,13:35:51,1,Day,7/30/14 13:35,24.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:36:44,1,Day,7/30/14 13:36,27.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:36:46,1,Day,7/30/14 13:36,27.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:36:48,1,Day,7/30/14 13:36,27.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:36:50,1,Day,7/30/14 13:36,27.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:37:45,1,Day,7/30/14 13:37,28.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:37:47,1,Day,7/30/14 13:37,28.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:37:49,1,Day,7/30/14 13:37,28.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:37:51,1,Day,7/30/14 13:37,28.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:38:43,1,Day,7/30/14 13:38,26.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:38:46,1,Day,7/30/14 13:38,26.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:38:48,1,Day,7/30/14 13:38,26.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:38:50,1,Day,7/30/14 13:38,26.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:39:44,1,Day,7/30/14 13:39,23.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:39:47,1,Day,7/30/14 13:39,24.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:39:49,1,Day,7/30/14 13:39,24.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:40:45,1,Day,7/30/14 13:40,24.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:40:47,1,Day,7/30/14 13:40,24
150.073,MYSE,8443,2014/08/01,2014/07/30,13:40:50,1,Day,7/30/14 13:40,24
150.073,MYSE,8443,2014/08/01,2014/07/30,13:41:46,1,Day,7/30/14 13:41,23.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:41:48,1,Day,7/30/14 13:41,23.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:42:44,1,Day,7/30/14 13:42,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:42:47,1,Day,7/30/14 13:42,22.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:42:49,1,Day,7/30/14 13:42,22.6
150.073,MYSE,8443,2014/08/01,2014/07/30,13:43:45,1,Day,7/30/14 13:43,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:43:47,1,Day,7/30/14 13:43,23
150.073,MYSE,8443,2014/08/01,2014/07/30,13:43:50,1,Day,7/30/14 13:43,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:44:44,1,Day,7/30/14 13:44,24.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:44:47,1,Day,7/30/14 13:44,24
150.073,MYSE,8443,2014/08/01,2014/07/30,13:44:49,1,Day,7/30/14 13:44,23.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:45:45,1,Day,7/30/14 13:45,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:45:48,1,Day,7/30/14 13:45,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:45:50,1,Day,7/30/14 13:45,23.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:46:44,1,Day,7/30/14 13:46,23.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:46:47,1,Day,7/30/14 13:46,23.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:46:49,1,Day,7/30/14 13:46,23.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:47:45,1,Day,7/30/14 13:47,25.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:47:47,1,Day,7/30/14 13:47,25.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:47:49,1,Day,7/30/14 13:47,25.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:48:44,1,Day,7/30/14 13:48,27
150.073,MYSE,8443,2014/08/01,2014/07/30,13:48:46,1,Day,7/30/14 13:48,27.2
150.073,MYSE,8443,2014/08/01,2014/07/30,13:48:48,1,Day,7/30/14 13:48,27.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:48:51,1,Day,7/30/14 13:48,27.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:49:45,1,Day,7/30/14 13:49,26.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:49:47,1,Day,7/30/14 13:49,26.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:49:49,1,Day,7/30/14 13:49,26.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:50:45,1,Day,7/30/14 13:50,25.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:50:48,1,Day,7/30/14 13:50,25.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:50:50,1,Day,7/30/14 13:50,25.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:51:45,1,Day,7/30/14 13:51,25.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:51:47,1,Day,7/30/14 13:51,25.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:51:49,1,Day,7/30/14 13:51,25.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:52:45,1,Day,7/30/14 13:52,25.2
150.073,MYSE,8443,2014/08/01,2014/07/30,13:52:47,1,Day,7/30/14 13:52,25.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:52:50,1,Day,7/30/14 13:52,25.1
150.073,MYSE,8443,2014/08/01,2014/07/30,13:53:44,1,Day,7/30/14 13:53,26.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:53:46,1,Day,7/30/14 13:53,26.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:53:49,1,Day,7/30/14 13:53,26.6
150.073,MYSE,8443,2014/08/01,2014/07/30,13:54:44,1,Day,7/30/14 13:54,27.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:54:46,1,Day,7/30/14 13:54,27.6
150.073,MYSE,8443,2014/08/01,2014/07/30,13:54:49,1,Day,7/30/14 13:54,27.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:55:45,1,Day,7/30/14 13:55,22.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:55:48,1,Day,7/30/14 13:55,22.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:55:50,1,Day,7/30/14 13:55,22.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:56:45,1,Day,7/30/14 13:56,24.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:56:47,1,Day,7/30/14 13:56,24.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:56:50,1,Day,7/30/14 13:56,24.7
150.073,MYSE,8443,2014/08/01,2014/07/30,13:57:44,1,Day,7/30/14 13:57,27.6
150.073,MYSE,8443,2014/08/01,2014/07/30,13:57:46,1,Day,7/30/14 13:57,27.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:57:48,1,Day,7/30/14 13:57,27.5
150.073,MYSE,8443,2014/08/01,2014/07/30,13:57:50,1,Day,7/30/14 13:57,27.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:58:43,1,Day,7/30/14 13:58,25.4
150.073,MYSE,8443,2014/08/01,2014/07/30,13:58:46,1,Day,7/30/14 13:58,25.3
150.073,MYSE,8443,2014/08/01,2014/07/30,13:58:48,1,Day,7/30/14 13:58,25
150.073,MYSE,8443,2014/08/01,2014/07/30,13:58:50,1,Day,7/30/14 13:58,24.9
150.073,MYSE,8443,2014/08/01,2014/07/30,13:59:45,1,Day,7/30/14 13:59,23.8
150.073,MYSE,8443,2014/08/01,2014/07/30,13:59:48,1,Day,7/30/14 13:59,23.6
150.073,MYSE,8443,2014/08/01,2014/07/30,13:59:50,1,Day,7/30/14 13:59,23.5
150.073,MYSE,8443,2014/08/01,2014/07/30,14:00:45,1,Day,7/30/14 14:00,22.3
150.073,MYSE,8443,2014/08/01,2014/07/30,14:00:48,1,Day,7/30/14 14:00,22.3
150.073,MYSE,8443,2014/08/01,2014/07/30,14:01:44,1,Day,7/30/14 14:01,23
150.073,MYSE,8443,2014/08/01,2014/07/30,14:01:47,1,Day,7/30/14 14:01,23.1
150.073,MYSE,8443,2014/08/01,2014/07/30,14:01:50,1,Day,7/30/14 14:01,23.2
150.073,MYSE,8443,2014/08/01,2014/07/30,14:02:46,1,Day,7/30/14 14:02,22.3
150.073,MYSE,8443,2014/08/01,2014/07/30,14:02:48,1,Day,7/30/14 14:02,22.3
150.073,MYSE,8443,2014/08/01,2014/07/30,14:03:45,1,Day,7/30/14 14:03,23.9
150.073,MYSE,8443,2014/08/01,2014/07/30,14:03:48,1,Day,7/30/14 14:03,24.1
150.073,MYSE,8443,2014/08/01,2014/07/30,14:03:50,1,Day,7/30/14 14:03,24.2
150.073,MYSE,8443,2014/08/01,2014/07/30,14:04:44,1,Day,7/30/14 14:04,24.7
150.073,MYSE,8443,2014/08/01,2014/07/30,14:04:46,1,Day,7/30/14 14:04,24.7
150.073,MYSE,8443,2014/08/01,2014/07/30,14:04:49,1,Day,7/30/14 14:04,24.6
150.073,MYSE,8443,2014/08/01,2014/07/30,14:05:44,1,Day,7/30/14 14:05,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,14:05:47,1,Day,7/30/14 14:05,22.9
150.073,MYSE,8443,2014/08/01,2014/07/30,14:05:50,1,Day,7/30/14 14:05,22.8
150.073,MYSE,8443,2014/08/01,2014/07/30,14:06:45,1,Day,7/30/14 14:06,21.5
150.073,MYSE,8443,2014/08/01,2014/07/30,14:06:48,1,Day,7/30/14 14:06,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,14:06:51,1,Day,7/30/14 14:06,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,14:07:47,1,Day,7/30/14 14:07,21.5
150.073,MYSE,8443,2014/08/01,2014/07/30,14:07:50,1,Day,7/30/14 14:07,21.5
150.073,MYSE,8443,2014/08/01,2014/07/30,14:08:47,1,Day,7/30/14 14:08,20.5
150.073,MYSE,8443,2014/08/01,2014/07/30,14:08:50,1,Day,7/30/14 14:08,20.6
150.073,MYSE,8443,2014/08/01,2014/07/30,14:09:44,1,Day,7/30/14 14:09,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,14:09:47,1,Day,7/30/14 14:09,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,14:09:50,1,Day,7/30/14 14:09,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,14:10:46,1,Day,7/30/14 14:10,21.5
150.073,MYSE,8443,2014/08/01,2014/07/30,14:10:49,1,Day,7/30/14 14:10,21.6
150.073,MYSE,8443,2014/08/01,2014/07/30,14:11:44,1,Day,7/30/14 14:11,22
150.073,MYSE,8443,2014/08/01,2014/07/30,14:11:46,1,Day,7/30/14 14:11,22
150.073,MYSE,8443,2014/08/01,2014/07/30,14:11:49,1,Day,7/30/14 14:11,22.1
150.073,MYSE,8443,2014/08/01,2014/07/30,14:12:46,1,Day,7/30/14 14:12,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,14:12:49,1,Day,7/30/14 14:12,21.8
150.073,MYSE,8443,2014/08/01,2014/07/30,14:13:44,1,Day,7/30/14 14:13,22.1
150.073,MYSE,8443,2014/08/01,2014/07/30,14:13:47,1,Day,7/30/14 14:13,22.1
150.073,MYSE,8443,2014/08/01,2014/07/30,14:13:49,1,Day,7/30/14 14:13,22
150.073,MYSE,8443,2014/08/01,2014/07/30,14:14:46,1,Day,7/30/14 14:14,21.3
150.073,MYSE,8443,2014/08/01,2014/07/30,14:14:48,1,Day,7/30/14 14:14,21.2
150.073,MYSE,8443,2014/08/01,2014/07/30,14:15:43,1,Day,7/30/14 14:15,20.7
150.073,MYSE,8443,2014/08/01,2014/07/30,14:15:46,1,Day,7/30/14 14:15,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,14:15:49,1,Day,7/30/14 14:15,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,14:16:43,1,Day,7/30/14 14:16,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,14:16:46,1,Day,7/30/14 14:16,20.6
150.073,MYSE,8443,2014/08/01,2014/07/30,14:16:49,1,Day,7/30/14 14:16,20.5
150.073,MYSE,8443,2014/08/01,2014/07/30,14:17:44,1,Day,7/30/14 14:17,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,14:17:47,1,Day,7/30/14 14:17,21.4
150.073,MYSE,8443,2014/08/01,2014/07/30,14:17:50,1,Day,7/30/14 14:17,21.5
150.073,MYSE,8443,2014/08/01,2014/07/30,14:18:45,1,Day,7/30/14 14:18,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,14:18:48,1,Day,7/30/14 14:18,21.1
150.073,MYSE,8443,2014/08/01,2014/07/30,14:19:45,1,Day,7/30/14 14:19,20.4
150.073,MYSE,8443,2014/08/01,2014/07/30,14:19:48,1,Day,7/30/14 14:19,20.3
150.073,MYSE,8443,2014/08/01,2014/07/30,14:20:44,1,Day,7/30/14 14:20,20.7
150.073,MYSE,8443,2014/08/01,2014/07/30,14:20:47,1,Day,7/30/14 14:20,20.7
150.073,MYSE,8443,2014/08/01,2014/07/30,14:20:50,1,Day,7/30/14 14:20,20.8
150.073,MYSE,8443,2014/08/01,2014/07/30,14:21:44,1,Day,7/30/14 14:21,20.9
150.073,MYSE,8443,2014/08/01,2014/07/30,14:21:47,1,Day,7/30/14 14:21,21
